imdb_title_id,original_title,year,genre,country,production_company,duration,votes,budget,usa_gross_income,worldwide_gross_income,rating,metascore
tt0475998,Movie,2008,Comedy,USA,Pictures,85,2569,15000000,12981269,13247725,5.7,49
tt1321511,Oldboy,2013,Mystery,USA,Universe,104,67531,30000000,2193658,5186767,5.7,49
tt8085790,Little,2019,Romance,USA,Pictures,109,9887,20000000,40860481,48987096,5.4,49
tt1305591,Moms,2011,Adventure,USA,Pictures,88,20780,150000000,21392758,39233678,5.4,49
tt0110989,Ri¢h,1994,Family,USA,Bros.,95,62397,40000000,38087756,38087756,5.4,49
tt0106598,Coneheads,1993,Sci-Fi,USA,Pictures,88,49647,33000000,21274717,21274717,5.3,49
tt7634968,Want,2019,Romance,USA,Films,117,20016,20000000,54611903,72216294,5.2,49
tt0326900,Boy!,2003,Family,USA,(MGM),88,4014,18000000,37667746,45490616,5.1,49
tt0240462,2,2001,Fantasy,USA,Fox,87,41189,70000000,112952899,176104344,4.7,49
tt0210945,Titans,2000,Sport,USA,Films,113,194366,30000000,115654751,136706683,7.8,48
tt1485796,Showman,2017,Musical,USA,Group,105,226510,84000000,174340174,435086403,7.6,48
tt1872194,Judge,2014,Drama,USA,Bros.,141,173959,50000000,47119388,84419388,7.4,48
tt4172430,Hours,2016,War,USA,Pictures,144,115037,50000000,52853219,69411370,7.3,48
tt0080487,Caddyshack,1980,Sport,USA,Pictures,98,102977,6000000,39846344,39846344,7.3,48
tt0247745,Troopers,2001,Mystery,USA,Pictures,100,94874,3000000,18492362,23182223,7.1,48
tt0328880,Bear,2003,Comedy,USA,Studios,85,94355,128000000,85336277,250397798,6.8,48
tt0343660,Dates,2004,Romance,USA,Pictures,99,320588,75000000,120908074,198520934,6.8,48
tt0478087,21,2008,History,USA,Pictures,123,225698,35000000,81159365,159808370,6.8,48
tt0415965,Child,2007,Family,USA,Cinema,106,19763,27000000,7500310,9411042,6.8,48
tt3361792,Tolkien,2019,Romance,USA,Pictures,112,30026,20000000,4535154,9090040,6.8,48
tt1041829,Proposal,2009,Romance,USA,Pictures,108,289455,40000000,163958031,317375031,6.7,48
tt1840309,Divergent,2014,Mystery,USA,Entertainment,139,418338,85000000,150947895,288885818,6.7,48
tt0165982,Seas,2003,Family,USA,DreamWorks,88,48185,60000000,26483452,80773077,6.7,48
tt0457513,Scoop,2006,Fantasy,USA,Films,96,79554,4000000,10525717,39220946,6.7,48
tt0472160,Penelope,2006,Romance,USA,Entertainment,104,59385,15000000,10011996,21156270,6.7,48
tt0114608,Knight,1995,Horror,USA,Holdings,92,20849,13000000,21089146,21089146,6.7,48
tt0266915,2,2001,Crime,USA,Cinema,90,196580,90000000,226164286,347325802,6.6,48
tt1204975,Vegas,2013,Drama,USA,Films,105,126219,28000000,63914167,134409025,6.6,48
tt1636826,X,2012,Comedy,USA,Films,88,186132,12000000,54731865,102731865,6.6,48
tt0314353,Sun,2003,Thriller,USA,Enterprises,121,111237,75000000,43734876,86468162,6.6,48
tt0391304,Love,2005,Romance,USA,Pictures,107,66632,30000000,21845719,42886719,6.6,48
tt0124298,Past,1999,Romance,USA,Forge,112,58563,35000000,26511114,40263020,6.6,48
tt0120913,A.E.,2000,Adventure,USA,Productions,94,58060,75000000,22753426,36754634,6.6,48
tt0425413,Run,2007,Sport,USA,Films,100,65041,10000000,6003262,33478921,6.6,48
tt0095348,Sucka,1988,Crime,USA,Films,88,12073,3000000,13030057,13030057,6.6,48
tt0465234,Secrets,2007,Mystery,USA,Pictures,124,215254,130000000,219964115,459242249,6.5,48
tt0092644,II,1987,Crime,USA,Pictures,100,104997,28000000,153665036,299965036,6.5,48
tt0120744,Mask,1998,Drama,USA,Artists,132,154083,35000000,56968902,182968902,6.5,48
tt0462590,Up,2006,Music,USA,Pictures,104,109019,12000000,65328121,114197742,6.5,48
tt0398165,Yard,2005,Sport,USA,Pictures,113,159468,82000000,158119460,191466556,6.4,48
tt0079945,Picture,1979,Sci-Fi,USA,Pictures,132,79886,35000000,82604699,82604699,6.4,48
tt0257756,Crimes,2002,Mystery,USA,Fox,115,38167,42000000,41543917,63781810,6.4,48
tt2226597,Us,2017,Drama,USA,Entertainment,112,64703,35000000,30348555,62832209,6.4,48
tt0371246,Spanglish,2004,Romance,USA,Pictures,131,77478,80000000,42726869,55470154,6.4,48
tt0180734,Ball,2001,Sport,USA,Pictures,106,27785,32000000,40222729,44102389,6.4,48
tt0209163,Returns,2001,Fantasy,USA,Pictures,130,296653,98000000,202019785,443280904,6.3,48
tt1365519,Raider,2018,Fantasy,USA,Bros.,119,185701,94000000,58250803,274650803,6.3,48
tt2637276,2,2015,Comedy,USA,Pictures,115,180324,68000000,81476385,215863606,6.3,48
tt0102945,Enemy,1991,Thriller,USA,Fox,99,48811,19000000,101599005,174999005,6.3,48
tt0974661,Again,2009,Fantasy,USA,Cinema,102,176232,20000000,64167069,136316880,6.3,48
tt0091159,Ho,1986,Drama,USA,Pictures,112,11438,18000000,36611610,36611610,6.3,48
tt1253863,Empire,2014,Drama,USA,Bros.,102,276636,110000000,106580051,337580051,6.2,48
tt0175142,Movie,2000,Comedy,USA,Films,88,228332,19000000,157019771,278019771,6.2,48
tt0489270,III,2006,Thriller,USA,Pictures,108,175339,10000000,80238724,164874275,6.2,48
tt0273923,County,2002,Drama,USA,Pictures,82,46547,18000000,41076018,43325009,6.2,48
tt0083530,Sequel,1982,Sci-Fi,USA,Pictures,85,48055,15000000,27150534,27150534,6.2,48
tt0098625,Angels,1989,Crime,USA,Pictures,106,21281,20000000,10555348,10555348,6.2,48
tt0279778,Sisterhood,2002,Drama,USA,Productions,116,17846,27000000,69599016,73839240,6.1,48
tt0131369,Edtv,1999,Drama,USA,Entertainment,122,41049,80000000,22431897,35242897,6.1,48
tt1592525,Lockout,2012,Thriller,USA,EuropaCorp,95,93443,20000000,14326864,32948113,6.1,48
tt0307453,Tale,2004,Comedy,USA,Animation,90,163930,75000000,160861908,374583879,6,48
tt2980706,Rescue,2014,Comedy,USA,Studios,83,16263,50000000,59165787,146965787,6,48
tt0295701,xXx,2002,Thriller,USA,Studios,124,171591,70000000,142109382,277448382,5.9,48
tt2822672,Dog,2016,Comedy,USA,Premiere,90,4451,60000000,9420546,23157646,5.9,48
tt0101846,F/X2,1991,Thriller,USA,Pictures,108,8634,16400000,21082165,21082165,5.9,48
tt8663516,Play,2019,Sci-Fi,USA,Pictures,90,41215,10000000,29208403,44902237,5.8,48
tt5774060,Underwater,2020,Sci-Fi,USA,Corporation,95,48505,80000000,17291078,40882928,5.8,48
tt4520364,Morgan,2016,Sci-Fi,USA,Project,92,38340,8000000,3915251,8809407,5.8,48
tt0371606,Little,2005,Comedy,USA,Pictures,81,84176,150000000,135386665,314432837,5.7,48
tt1814621,Admission,2013,Romance,USA,Features,108,33021,13000000,18007317,18637201,5.7,48
tt0186589,Spice,2001,Crime,USA,Cinema,81,13351,27000000,13305101,16923761,5.7,48
tt0103893,Slayer,1992,Fantasy,USA,Fox,86,38966,7000000,16624456,16624456,5.7,48
tt0280460,Sisters,2002,Drama,USA,Pictures,98,14272,10000000,30307416,38068353,5.6,48
tt6791096,Pretty,2018,Romance,USA,Pictures,110,47051,32000000,48795601,94539426,5.5,48
tt2193215,Counselor,2013,Thriller,USA,Pictures,117,95281,25000000,16973715,71009334,5.3,48
tt0081259,Octagon,1980,Romance,USA,Productions,103,4852,4000000,18971000,18971000,5.2,48
tt0110907,Prêt-à-Porter,1994,Drama,USA,Film,133,14190,18000000,11300653,11300653,5.1,48
tt0305357,Throttle,2003,Comedy,USA,Pictures,106,119317,120000000,100830111,259175788,4.9,48
tt0117381,Fear,1996,Mystery,USA,Pictures,129,182015,30000000,56116183,102616183,7.7,47
tt0103939,Chaplin,1992,Drama,USA,Pictures,143,52379,31000000,9493259,9493259,7.6,47
tt0096446,Willow,1988,Drama,USA,(MGM),126,98910,35000000,57269863,57269863,7.3,47
tt0335345,Christ,2004,Drama,USA,Productions,127,212350,30000000,370782930,612054428,7.2,47
tt0837562,Transylvania,2012,Family,USA,Pictures,91,218566,85000000,148313048,358375603,7.1,47
tt0452694,Wife,2009,Romance,USA,Cinema,107,138570,39000000,63414846,101344412,7.1,47
tt0780511,Fine,2009,Drama,USA,Miramax,100,58117,21000000,9208876,16443609,7.1,47
tt0094898,America,1988,Romance,USA,Pictures,116,160374,39000000,128152301,288752301,7,47
tt0089791,Adventure,1985,Family,USA,Bros.,91,48597,6000000,40940662,40940662,7,47
tt0082517,I,1981,Musical,USA,Brooksfilms,92,45080,11000000,31672907,31672907,6.9,47
tt0242653,Revolutions,2003,Sci-Fi,USA,Bros.,129,439565,150000000,139313948,427344064,6.8,47
tt7504726,Wild,2020,Family,USA,Studios,100,29152,135000000,62342368,107604626,6.8,47
tt6924650,Midway,2019,Drama,USA,Entertainment,138,57789,100000000,56846802,125619985,6.7,47
tt0190138,Yards,2000,Crime,USA,Pictures,98,108581,41300000,57262492,106371651,6.7,47
tt0425123,Heaven,2005,Fantasy,USA,DreamWorks,95,97788,58000000,48318130,102854431,6.7,47
tt3369806,Max,2015,Family,USA,(MGM),111,25357,20000000,42656255,43967255,6.7,47
tt0102768,Henry,1991,Romance,USA,Pictures,108,28936,25000000,43001500,43001500,6.7,47
tt0146984,Vance,2000,Sport,USA,Fox,126,52789,80000000,30919168,39459427,6.7,47
tt0265208,Door,2004,Romance,USA,Enterprises,109,198469,25000000,14589444,30381722,6.7,47
tt0111756,Earp,1994,Crime,USA,Bros.,191,44565,63000000,25052000,25052000,6.7,47
tt0120824,News,2001,Drama,USA,Miramax,111,31614,38000000,11434216,24690441,6.7,47
tt0120873,Marshals,1998,Thriller,USA,Bros.,131,94071,60000000,57167405,102367405,6.6,47
tt1462769,Green,2012,Family,USA,Productions,105,44458,25000000,51854875,56012642,6.6,47
tt0087980,Edge,1984,War,USA,Pictures,128,4890,13000000,6551987,6551987,6.6,47
tt1230168,Me,2017,Drama,USA,Entertainment,119,6064,15000000,6423605,6423605,6.6,47
tt0112792,Minds,1995,Drama,USA,Pictures,99,47606,23000000,84919401,179519401,6.5,47
tt0349710,49,2004,Thriller,USA,Pictures,115,54336,55000000,74541707,100572044,6.5,47
tt0435651,Giver,2014,Sci-Fi,USA,Productions,97,110327,25000000,45090374,66980456,6.5,47
tt0100994,II,1990,Western,USA,Entertainment,104,30458,20000000,44143410,44143410,6.5,47
tt0454824,Flyboys,2006,History,USA,Entertainment,140,40815,60000000,13090630,17858059,6.5,47
tt0246464,Trouble,2002,Thriller,USA,Pictures,85,19538,40000000,7267307,8493890,6.5,47
tt0093186,Out,1987,Romance,USA,(DEG),98,3195,7000000,7019441,7019441,6.5,47
tt0319262,Tomorrow,2004,Sci-Fi,USA,Fox,124,408418,125000000,186740799,552639571,6.4,47
tt0207201,Want,2000,Romance,USA,Pictures,127,188711,70000000,182811707,374111707,6.4,47
tt1001508,You,2009,Romance,USA,Cinema,129,159672,40000000,93953653,178866158,6.4,47
tt1126591,Burlesque,2010,Musical,USA,Gems,119,76855,55000000,39440655,89519773,6.4,47
tt0384793,Accepted,2006,Comedy,USA,Pictures,93,121619,23000000,36323505,38623262,6.4,47
tt2436386,Almanac,2015,Sci-Fi,USA,Pictures,106,74937,12000000,22348241,33213241,6.4,47
tt0077369,Convoy,1978,Drama,USA,Films,110,14811,12000000,22765081,22765081,6.4,47
tt0419843,Women,2007,Romance,USA,Entertainment,97,30715,10000000,11052958,17562071,6.4,47
tt2692250,Tomb,2014,Family,USA,Fox,98,103272,127000000,113746621,363204635,6.2,47
tt0369441,Jane,2005,Crime,USA,Pictures,90,132575,100000000,110332737,204681899,6.2,47
tt0482606,Strangers,2008,Thriller,USA,Pictures,86,115668,9000000,52597610,82410456,6.2,47
tt0891527,Lambs,2007,Mystery,USA,(MGM),92,46840,35000000,15002854,64811540,6.2,47
tt0125022,Heartbreakers,2001,Romance,USA,Entertainment,123,50857,35000000,40336607,57756408,6.2,47
tt0089670,Vacation,1985,Comedy,USA,Lampoon,95,56808,17000000,49364621,49364621,6.2,47
tt7365604,Days,2018,Romance,USA,Entertainment,113,3926,10000000,6809080,6842356,6.2,47
tt0358135,Dance,2004,Music,USA,Miramax,106,42875,50000000,57890460,170128460,6.1,47
tt0988595,Dresses,2008,Romance,USA,Pictures,111,151643,30000000,76808654,162655351,6.1,47
tt3393786,Back,2016,Thriller,USA,Pictures,118,134242,60000000,58697076,162146076,6.1,47
tt0373883,Halloween,2007,Horror,USA,Films,109,107123,15000000,58272029,80460948,6.1,47
tt0947802,Terrace,2008,Thriller,USA,Gems,110,48133,20000000,39263506,44655002,6.1,47
tt0377062,Phoenix,2004,Drama,USA,Fox,113,51109,45000000,21009180,35021497,6.1,47
tt0119731,1600,1997,Drama,USA,Bros.,107,28034,40000000,25804707,25804707,6.1,47
tt1027862,Vote,2008,Drama,USA,Pictures,120,17457,21000000,16289867,17635397,6.1,47
tt0318974,Alamo,2004,War,USA,Pictures,137,19363,107000000,22414961,25819961,6,47
tt0314166,Movie,2002,Comedy,USA,Pictures,76,6400,3000000,13728902,15249308,6,47
tt0814255,Thief,2010,Fantasy,USA,Pictures,118,174198,95000000,88768303,226497209,5.9,47
tt1336608,Ages,2012,Musical,USA,Cinema,123,72817,75000000,38518613,59418613,5.9,47
tt0117608,Bilko,1996,Comedy,USA,Entertainment,93,21167,39000000,30356793,37956793,5.9,47
tt0499554,Miami,2007,Crime,USA,Fox,80,26072,10000000,20342161,22021262,5.9,47
tt1929263,Real,2014,Family,USA,Pictures,99,25440,12000000,91443253,101888019,5.8,47
tt0839980,Semi-Pro,2008,Sport,USA,Cinema,91,77449,55000000,33479698,44004502,5.8,47
tt2461150,Masterminds,2016,Crime,USA,Video,95,49324,25000000,17368022,29674699,5.8,47
tt0095304,Spirits,1988,Fantasy,USA,PDG,99,8421,17000000,8578231,8578231,5.8,47
tt1284575,Teacher,2011,Romance,USA,Pictures,92,189837,20000000,100292856,216197492,5.6,47
tt0427229,Launch,2006,Romance,USA,Pictures,97,72858,50000000,88715192,130224158,5.6,47
tt0362478,Box,2009,Mystery,USA,Bros.,115,87997,30000000,15051977,33334176,5.6,47
tt0236348,Pussycats,2001,Music,USA,Pictures,98,21409,39000000,14271015,14866015,5.4,47
tt0405469,Wild,2006,Comedy,USA,Animation,95,23638,80000000,37384046,102338515,5.3,47
tt0308506,Mike,2002,Fantasy,USA,Fox,99,18656,30000000,51432760,62274780,5.3,47
tt0329717,Homicide,2003,Crime,USA,Studios,116,35501,75000000,30940691,51142659,5.3,47
tt0280720,Guru,2002,Romance,USA,Pictures,94,14703,11000000,3095506,24128852,5.3,47
tt0093737,Artist,1987,Drama,USA,Films,81,6339,15000000,13290368,13290368,5.3,47
tt1540011,Witch,2016,Thriller,USA,Lionsgate,89,40222,5000000,20777061,45173154,5,47
tt0165643,White,1999,Music,USA,Films,98,5506,12000000,5277299,5541431,4.9,47
tt0400497,Loaded,2005,Family,USA,Pictures,101,44419,50000000,66023816,144146816,4.8,47
tt0333780,Blonde,2003,Comedy,USA,(MGM),95,60267,45000000,90186328,124914842,4.8,47
tt0155975,Psycho,1998,Thriller,USA,Pictures,105,45127,60000000,21485655,37170655,4.6,47
tt1114677,Movie,2009,Family,USA,Productions,102,38996,30000000,79576189,155545279,4.5,47
tt0387564,Saw,2004,Mystery,USA,Entertainment,103,371979,1200000,56000369,103911669,7.6,46
tt0120784,Payback,1999,Drama,USA,International,100,129729,90000000,81526121,161626121,7.1,46
tt0094012,Spaceballs,1987,Sci-Fi,USA,Brooksfilms,96,168749,22700000,38119483,38119483,7.1,46
tt0094715,Beaches,1988,Music,USA,Productions,123,22834,20000000,57041866,57041866,7,46
tt1987680,Upside,2017,Drama,USA,Artists,126,42810,37500000,108252517,125856180,6.9,46
tt0477302,Close,2011,Mystery,USA,Bros.,129,96631,40000000,31847881,55247881,6.9,46
tt0315327,Almighty,2003,Fantasy,USA,Entertainment,101,365635,81000000,242829261,484592874,6.8,46
tt0404032,Rose,2005,Thriller,USA,Gems,119,117192,19000000,75072454,145166804,6.7,46
tt1355630,Stay,2014,Music,USA,Pictures,107,113835,11000000,50474843,78274843,6.7,46
tt0113228,Men,1995,Romance,USA,Gate,101,23742,25000000,71518503,71518503,6.7,46
tt0107286,Night,1993,Drama,USA,Entertainment,110,15126,21000000,12526677,12526677,6.7,46
tt0363473,Sea,2004,Music,USA,Films,118,14343,23000000,6318709,8447615,6.7,46
tt0363988,Window,2004,Thriller,USA,Productions,96,178782,40000000,48022900,92913171,6.6,46
tt0119468,Girls,1997,Mystery,USA,Pictures,115,64386,27000000,60527873,60527873,6.6,46
tt0090305,Science,1985,Sci-Fi,USA,Pictures,94,78335,7500000,23834048,38934048,6.6,46
tt0103112,Soldiers,1991,Thriller,USA,Pictures,111,19263,10000000,15073942,15073942,6.6,46
tt0278823,Ending,2002,Romance,USA,DreamWorks,112,25458,16000000,4850753,14569744,6.6,46
tt3110958,2,2016,Comedy,USA,Entertainment,129,240792,90000000,65075540,334897606,6.5,46
tt0104868,Ducks,1992,Family,USA,Productions,104,57227,10000000,50752337,50752337,6.5,46
tt0458481,For,2014,Thriller,USA,Entertainment,102,150021,65000000,13757804,39407616,6.5,46
tt0815236,League,2010,Romance,USA,DreamWorks,104,124762,20000000,32010860,49779728,6.4,46
tt0076538,Dragon,1977,Comedy,USA,Productions,128,21937,10000000,39588000,39588000,6.4,46
tt1013743,Day,2010,Comedy,USA,Fox,109,177351,117000000,76423035,261989769,6.3,46
tt1634122,Reborn,2011,Comedy,USA,Pictures,101,117884,45000000,8305970,160078586,6.3,46
tt0181316,Streak,1999,Crime,USA,Pictures,93,73661,65000000,68518533,117758500,6.3,46
tt0100403,2,1990,Sci-Fi,USA,Entertainment,108,143605,35000000,30669413,57120318,6.3,46
tt0120791,Magic,1998,Fantasy,USA,Pictures,104,70397,75000000,46732881,46732881,6.3,46
tt0094963,Pool,1988,Mystery,USA,Bros.,91,39772,31000000,37903295,37903295,6.3,46
tt0486551,Beerfest,2006,Comedy,USA,Bros.,110,63280,17500000,19185184,20387597,6.3,46
tt0088007,River,1984,Drama,USA,Pictures,124,6225,18000000,11489982,11489982,6.3,46
tt0113243,Hackers,1995,Drama,USA,Artists,105,64417,20000000,7563728,7563728,6.3,46
tt7083526,Breakthrough,2019,Drama,USA,Pictures,116,7728,14000000,40713082,50444358,6.2,46
tt0489237,Diaries,2007,Romance,USA,Company,106,55357,20000000,25930652,47817020,6.2,46
tt0077504,End,1978,Drama,USA,Productions,100,3510,3000000,44917151,44917151,6.2,46
tt0109951,Tess,1994,Drama,USA,Films,96,15356,20000000,27058304,27058304,6.2,46
tt0088915,Line,1985,Musical,USA,Pictures,113,8991,27000000,14202899,14202899,6.2,46
tt3787590,Friends,2015,Romance,USA,StudioCanal,96,35191,2000000,3591417,11122090,6.2,46
tt0963966,Apprentice,2010,Family,USA,Pictures,109,150831,150000000,63150991,215283742,6.1,46
tt0191754,Days,2000,Drama,USA,Pictures,103,43672,43000000,37170488,62198945,6.1,46
tt0065462,Apes,1970,Sci-Fi,USA,Fox,95,41159,3000000,18999718,18999718,6.1,46
tt0203755,McCool's,2001,Crime,USA,Films,93,28182,18000000,6290673,13578186,6.1,46
tt0349205,Dozen,2003,Family,USA,Fox,98,92277,40000000,138614544,190538630,5.9,46
tt0417001,Dogs,2005,Romance,USA,Bros.,98,30272,30000000,43894863,58231520,5.9,46
tt0485985,Tails,2012,History,USA,Fox,125,33033,58000000,49876377,50365498,5.9,46
tt1620981,Family,2019,Family,USA,(MGM),86,23558,24000000,100044905,203044905,5.8,46
tt0408839,Kid,2007,Romance,USA,DreamWorks,116,84805,60000000,36787257,128453183,5.8,46
tt2126357,Act,2018,Romance,USA,Productions,103,21061,16000000,39282227,72294066,5.8,46
tt1097013,Air,2009,Crime,USA,Entertainment,84,10094,3000000,10027047,10172519,5.8,46
tt0349169,Rules,2004,Romance,USA,Gems,85,5801,10000000,12264319,12544254,5.7,46
tt0463034,Dupree,2006,Romance,USA,Pictures,110,77597,54000000,75628110,130628903,5.6,46
tt5619332,Party,2018,Comedy,USA,Cinema,105,32014,30000000,53059911,65859911,5.6,46
tt0085387,Cab,1983,Comedy,USA,Pictures,100,4273,8000000,16134627,16134627,5.6,46
tt0494652,Jenkins,2008,Romance,USA,Pictures,104,13315,35000000,42436517,43655418,5.5,46
tt0453494,Hoot,2006,Family,USA,LLC,95,7791,15000000,8117637,8224998,5.5,46
tt0092857,Crackdown,1987,Drama,USA,Group,99,8646,5000000,6880310,6880310,5.5,46
tt0118998,Dolittle,1998,Fantasy,USA,Fox,85,90193,71500000,144156605,294456605,5.4,46
tt0141098,Nature,1999,Romance,USA,DreamWorks,105,31858,75000000,52900680,93900680,5.4,46
tt1341188,Know,2010,Romance,USA,Pictures,121,45573,120000000,30212620,48668907,5.4,46
tt5814060,Nun,2018,Thriller,USA,Monster,96,112638,22000000,117450119,365551694,5.3,46
tt1578275,Dilemma,2011,Drama,USA,Pictures,111,51300,70000000,48475290,69721966,5.3,46
tt0199626,Cut,2003,Thriller,USA,Gems,119,21552,12000000,4750602,23726793,5.3,46
tt0451069,Gospel,2005,Music,USA,Films,105,1984,4000000,15778152,15778152,4.9,46
tt0089798,Perfect,1985,Romance,USA,Pictures,115,4531,19000000,12918858,12918858,4.5,46
tt2322441,Grey,2015,Thriller,USA,Features,125,293277,40000000,166167230,569651467,4.1,46
tt0110322,Fall,1994,War,USA,Pictures,133,144839,30000000,66638883,160638883,7.5,45
tt0264796,House,2001,Drama,USA,Films,125,42526,27000000,15667270,23903791,7.5,45
tt0780571,Brooks,2007,Thriller,USA,(MGM),120,141465,20000000,28549298,48443734,7.3,45
tt1629757,Mavericks,2012,Sport,USA,Pictures,116,30358,20000000,6002756,7942116,7.2,45
tt0120611,Blade,1998,Sci-Fi,USA,Films,120,240114,45000000,70087718,131183530,7.1,45
tt0096734,Burbs,1989,Thriller,USA,Entertainment,102,66581,18000000,36601993,49101993,6.9,45
tt0092513,Babysitting,1987,Crime,USA,Pictures,102,36946,7000000,34368475,34368475,6.9,45
tt0414055,Age,2007,History,USA,Pictures,114,66019,55000000,16383509,75782758,6.8,45
tt0077578,Play,1978,Thriller,USA,Pictures,116,13398,5000000,44999621,44999621,6.8,45
tt0399862,Spear,2005,Drama,USA,Entertainment,108,4850,10000000,11967000,12128105,6.8,45
tt0475394,Aces,2006,Crime,USA,Pictures,109,136130,17000000,35787686,57232879,6.7,45
tt0093894,Man,1987,Thriller,USA,Productions,101,138785,27000000,38122105,38122105,6.7,45
tt2883434,White,2014,Drama,USA,BlackWhite,121,11473,9000000,21571189,21833967,6.6,45
tt0304415,Smile,2003,Drama,USA,Studios,117,76236,65000000,63860942,141337989,6.5,45
tt0291341,Machine,2001,Drama,USA,Pictures,99,35270,2500000,92770,7310206,6.5,45
tt0112281,Calls,1995,Crime,USA,Entertainment,90,199031,30000000,108385533,212385533,6.4,45
